id,title,keywords,description,url,Sub classification,owl link
ado,Alzheimer's Disease Ontology,ado.owl,"Alzheimer's Disease Ontology is a knowledge-based ontology that encompasses varieties of concepts related to Alzheimer'S Disease, structured by upper level Basic Formal Ontology(BFO). This Ontology is enriched by the interrelated entities that demonstrate the network of the understanding on Alzheimer's disease and can be readily applied for text mining.",https://github.com/Fraunhofer-SCAI-Applied-Semantics/ADO,,http://purl.obolibrary.org/obo/ado.owl
afpo,African Population Ontology,"afpo.owl, afpo.obo, afpo.json","AfPO is an ontology that can be used in the study of diverse populations across Africa. It brings together publicly available demographic, anthropological and genetic data relating to African people in a standardised and structured format. The AfPO can be employed to classify African study participants comprehensively in prospective research studies. It can also be used to classify past study participants by mapping them using a language or ethnicity identifier or synonyms.",https://github.com/h3abionet/afpo,,http://purl.obolibrary.org/obo/afpo.owl
agro,Agronomy Ontology,agro.owl,"Ontology of agronomic practices, agronomic techniques, and agronomic variables used in agronomic experiments",https://github.com/AgriculturalSemantics/agro,,http://purl.obolibrary.org/obo/agro.owl
aism,Ontology for the Anatomy of the Insect SkeletoMuscular system (AISM),"aism.owl, aism.obo, aism.json",The AISM contains terms used in insect biodiversity research for describing structures of the exoskeleton and the skeletomuscular system. It aims to serve as the basic backbone of generalized terms to be expanded with order-specific terminology.,https://github.com/insect-morphology/aism,,http://purl.obolibrary.org/obo/aism.owl
amphx,The Amphioxus Development and Anatomy Ontology,"amphx.owl, amphx.obo",An ontology for the development and anatomy of Amphioxus (Branchiostoma lanceolatum).,https://github.com/EBISPOT/amphx_ontology,,http://purl.obolibrary.org/obo/amphx.owl
apo,Ascomycete phenotype ontology,"apo.owl, apo.obo",A structured controlled vocabulary for the phenotypes of Ascomycete fungi,http://www.yeastgenome.org/,,http://purl.obolibrary.org/obo/apo.owl
apollo_sv,Apollo Structured Vocabulary,apollo_sv.owl,An OWL2 ontology of phenomena in infectious disease epidemiology and population biology for use in epidemic simulation.,https://github.com/ApolloDev/apollo-sv,,http://purl.obolibrary.org/obo/apollo_sv.owl
aro,Antibiotic Resistance Ontology,aro.owl,Antibiotic resistance genes and mutations,https://github.com/arpcard/aro,,http://purl.obolibrary.org/obo/aro.owl
bco,Biological Collections Ontology,bco.owl,"An ontology to support the interoperability of biodiversity data, including data on museum collections, environmental/metagenomic samples, and ecological surveys.",https://github.com/BiodiversityOntologies/bco,,http://purl.obolibrary.org/obo/bco.owl
bfo,Basic Formal Ontology,"bfo.owl, bfo.obo",The upper level ontology upon which OBO Foundry ontologies are built.,http://ifomis.org/bfo/,,http://purl.obolibrary.org/obo/bfo.owl
bmont,Biomarker Ontology,BMONT.owl,An application ontology that represents comprehensive knowledge involving a variety of fields of medical and biological aspects.,https://github.com/SCAI-BIO/BiomarkerOntology,,http://purl.obolibrary.org/obo/bmont.owl
bspo,Biological Spatial Ontology,"bspo.owl, bspo.obo","An ontology for representing spatial concepts, anatomical axes, gradients, regions, planes, sides, and surfaces",https://github.com/obophenotype/biological-spatial-ontology,,http://purl.obolibrary.org/obo/bspo.owl
bto,BRENDA tissue / enzyme source,"bto.owl, bto.obo, bto.json","A structured controlled vocabulary for the source of an enzyme comprising tissues, cell lines, cell types and cell cultures.",http://www.brenda-enzymes.org,,http://purl.obolibrary.org/obo/bto.owl
caro,Common Anatomy Reference Ontology,caro.owl,An upper level ontology to facilitate interoperability between existing anatomy ontologies for different species,https://github.com/obophenotype/caro/,,http://purl.obolibrary.org/obo/caro.owl
cdao,Comparative Data Analysis Ontology,cdao.owl,a formalization of concepts and relations relevant to evolutionary comparative analysis,https://github.com/evoinfo/cdao,,http://purl.obolibrary.org/obo/cdao.owl
cdno,Compositional Dietary Nutrition Ontology,"cdno.owl, cdno.obo",CDNO provides structured terminologies to describe nutritional attributes of material entities that contribute to human diet.,https://cdno.info/,,http://purl.obolibrary.org/obo/cdno.owl
chebi,Chemical Entities of Biological Interest,"chebi.owl, chebi.obo, chebi.owl.gz, chebi/chebi_lite.obo, chebi/chebi_core.obo",A structured classification of molecular entities of biological interest focusing on 'small' chemical compounds.,http://www.ebi.ac.uk/chebi,,http://purl.obolibrary.org/obo/chebi.owl
cheminf,Chemical Information Ontology,cheminf.owl,Includes terms for the descriptors commonly used in cheminformatics software applications and the algorithms which generate them.,https://github.com/semanticchemistry/semanticchemistry,,http://purl.obolibrary.org/obo/cheminf.owl
chiro,CHEBI Integrated Role Ontology,"chiro.owl, chiro.obo","CHEBI provides a distinct role hierarchy. Chemicals in the structural hierarchy are connected via a 'has role' relation. CHIRO provides links from these roles to useful other classes in other ontologies. This will allow direct connection between chemical structures (small molecules, drugs) and what they do. This could be formalized using 'capable of', in the same way Uberon and the Cell Ontology link structures to processes.",https://github.com/obophenotype/chiro,,http://purl.obolibrary.org/obo/chiro.owl
chmo,Chemical Methods Ontology,chmo.owl,"CHMO, the chemical methods ontology, describes methods used to",https://github.com/rsc-ontologies/rsc-cmo,,http://purl.obolibrary.org/obo/chmo.owl
cido,Coronavirus Infectious Disease Ontology,cido.owl,"The Coronavirus Infectious Disease Ontology (CIDO) aims to ontologically represent and standardize various aspects of coronavirus infectious diseases, including their etiology, transmission, epidemiology, pathogenesis, diagnosis, prevention, and treatment.",https://github.com/cido-ontology/cido,,http://purl.obolibrary.org/obo/cido.owl
cio,Confidence Information Ontology,"cio.owl, cio.obo",An ontology to capture confidence information about annotations.,https://github.com/BgeeDB/confidence-information-ontology,,http://purl.obolibrary.org/obo/cio.owl
cl,Cell Ontology,"cl.owl, cl.obo, cl.json, cl/cl-basic.owl, cl/cl-basic.obo, cl/cl-basic.json, cl/cl-base.owl, cl/cl-base.obo, cl/cl-base.json",The Cell Ontology is a structured controlled vocabulary for cell types in animals.,https://obophenotype.github.io/cell-ontology/,,http://purl.obolibrary.org/obo/cl.owl
clao,Collembola Anatomy Ontology,"clao.owl, clao.obo",CLAO is an ontology of anatomical terms employed in morphological descriptions for the Class Collembola (Arthropoda: Hexapoda).,https://github.com/luis-gonzalez-m/Collembola,,http://purl.obolibrary.org/obo/clao.owl
clo,Cell Line Ontology,clo.owl,An ontology to standardize and integrate cell line information and to support computer-assisted reasoning.,https://github.com/CLO-Ontology/CLO,,http://purl.obolibrary.org/obo/clo.owl
clyh,Clytia hemisphaerica Development and Anatomy Ontology,"clyh.owl, clyh.obo",The Clytia hemisphaerica Development and Anatomy Ontology (CLYH) describes the anatomical and developmental features of the Clytia hemisphaerica life cycle.,https://github.com/EBISPOT/clyh_ontology,,http://purl.obolibrary.org/obo/clyh.owl
cmo,Clinical measurement ontology,"cmo.owl, cmo.obo",Morphological and physiological measurement records generated from clinical and model organism research and health programs.,http://rgd.mcw.edu/rgdweb/ontology/search.html,,http://purl.obolibrary.org/obo/cmo.owl
cob,Core Ontology for Biology and Biomedicine,"cob.owl, cob/cob-base.owl, cob/cob-native.owl, cob/cob-to-external.owl, cob/products/demo-cob.owl",COB brings together key terms from a wide range of OBO projects to improve interoperability.,https://obofoundry.org/COB/,,http://purl.obolibrary.org/obo/cob.owl
colao,Coleoptera Anatomy Ontology (COLAO),"colao.owl, colao.obo","The Coleoptera Anatomy Ontology contains terms used for describing the anatomy and phenotype of beetles in biodiversity research. It has been built using the Ontology Develoment Kit, with the Ontology for the Anatomy of the Insect Skeleto-Muscular system (AISM) as a backbone.",https://github.com/insect-morphology/colao,,http://purl.obolibrary.org/obo/colao.owl
cro,Contributor Role Ontology,cro.owl,"A classification of the diverse roles performed in the work leading to a published research output in the sciences. Its purpose to provide transparency in contributions to scholarly published work, to enable improved systems of attribution, credit, and accountability.",https://github.com/data2health/contributor-role-ontology,,http://purl.obolibrary.org/obo/cro.owl
cteno,Ctenophore Ontology,cteno.owl,An anatomical and developmental ontology for ctenophores (Comb Jellies),https://github.com/obophenotype/ctenophore-ontology,,http://purl.obolibrary.org/obo/cteno.owl
cto,CTO: Core Ontology of Clinical Trials,cto.owl,The core Ontology of Clinical Trials (CTO) will serve as a structured resource integrating basic terms and concepts in the context of clinical trials. Thereby covering clinicaltrails.gov. CoreCTO will serve as a basic ontology to generate extended versions for specific applications such as annotation of variables in study documents from clinical trials.,https://github.com/ClinicalTrialOntology/CTO/,,http://purl.obolibrary.org/obo/cto.owl
cvdo,Cardiovascular Disease Ontology,cvdo.owl,An ontology to describe entities related to cardiovascular diseases,https://github.com/OpenLHS/CVDO,,http://purl.obolibrary.org/obo/cvdo.owl
ddanat,Dictyostelium discoideum anatomy,"ddanat.owl, ddanat.obo",A structured controlled vocabulary of the anatomy of the slime-mold Dictyostelium discoideum,http://dictybase.org/,,http://purl.obolibrary.org/obo/ddanat.owl
ddpheno,Dictyostelium discoideum phenotype ontology,"ddpheno.owl, ddpheno.obo",A structured controlled vocabulary of phenotypes of the slime-mould <i>Dictyostelium discoideum</i>.,http://dictybase.org/,,http://purl.obolibrary.org/obo/ddpheno.owl
dideo,Drug-drug Interaction and Drug-drug Interaction Evidence Ontology,dideo.owl,The Potential Drug-drug Interaction and Potential Drug-drug Interaction Evidence Ontology,https://github.com/DIDEO/DIDEO,,http://purl.obolibrary.org/obo/dideo.owl
disdriv,Disease Drivers Ontology,disdriv.owl,"Ontology for drivers and triggers of human diseases, built to classify ExO ontology exposure stressors. An application ontology. Built in collaboration with EnvO, ExO, ECTO and ChEBI.",http://www.disease-ontology.org,,http://purl.obolibrary.org/obo/disdriv.owl
doid,Human Disease Ontology,"doid.owl, doid.obo",An ontology for describing the classification of human diseases organized by etiology.,http://www.disease-ontology.org,,http://purl.obolibrary.org/obo/doid.owl
dpo,Drosophila Phenotype Ontology,"dpo.owl, dpo.obo, dpo.json",An ontology of commonly encountered and/or high level Drosophila phenotypes.,http://purl.obolibrary.org/obo/fbcv,,http://purl.obolibrary.org/obo/dpo.owl
dron,The Drug Ontology,dron.owl,An ontology to support comparative effectiveness researchers studying claims data.,https://github.com/ufbmi/dron,,http://purl.obolibrary.org/obo/dron.owl
duo,Data Use Ontology,duo.owl,DUO is an ontology which represent data use conditions.,https://github.com/EBISPOT/DUO,,http://purl.obolibrary.org/obo/duo.owl
ecao,The Echinoderm Anatomy and Development Ontology,"ecao.owl, ecao.obo",An ontology for the development and anatomy of the different species of the phylum Echinodermata (NCBITaxon:7586).,https://github.com/echinoderm-ontology/ecao_ontology,,http://purl.obolibrary.org/obo/ecao.owl
eco,Evidence and Conclusion Ontology,"eco.owl, eco.obo",An ontology for experimental and other evidence statements.,https://www.evidenceontology.org,,http://purl.obolibrary.org/obo/eco.owl
ecocore,An ontology of core ecological entities,"ecocore.owl, ecocore.obo",Ecocore is a community ontology for the concise and controlled description of ecological traits of organisms.,https://github.com/EcologicalSemantics/ecocore,,http://purl.obolibrary.org/obo/ecocore.owl
ecto,"Environmental conditions, treatments and exposures ontology","ecto.owl, ecto.obo, ecto.json, ecto/ecto-base.owl, ecto/ecto-base.obo, ecto/ecto-base.json","ECTO describes exposures to experimental treatments of plants and model organisms (e.g. exposures to modification of diet, lighting levels, temperature); exposures of humans or any other organisms to stressors through a variety of routes, for purposes of public health, environmental monitoring etc, stimuli, natural and experimental, any kind of environmental condition or change in condition that can be experienced by an organism or population of organisms on earth. The scope is very general and can include for example plant treatment regimens, as well as human clinical exposures (although these may better be handled by a more specialized ontology).",https://github.com/EnvironmentOntology/environmental-exposure-ontology,,http://purl.obolibrary.org/obo/ecto.owl
emapa,Mouse Developmental Anatomy Ontology,"emapa.owl, emapa.obo",An ontology for mouse anatomy covering embryonic development and postnatal stages.,http://www.informatics.jax.org/expression.shtml,,http://purl.obolibrary.org/obo/emapa.owl
envo,Environment Ontology,"envo.owl, envo.json, envo.obo, envo/subsets/envo-basic.obo, envo/subsets/envoEmpo.owl, envo/subsets/EnvO-Lite-GSC.obo","An ontology of environmental systems, components, and processes.",http://environmentontology.org/,,http://purl.obolibrary.org/obo/envo.owl
epio,Epilepsy Ontology,"epio.owl, EPIO_merged.owl",A application driven Epilepsy Ontology with official terms from the ILAE.,https://github.com/SCAI-BIO/EpilepsyOntology,,http://purl.obolibrary.org/obo/epio.owl
exo,Exposure ontology,"exo.owl, exo.obo",Vocabularies for describing exposure data to inform understanding of environmental health.,https://github.com/CTDbase/exposure-ontology,,http://purl.obolibrary.org/obo/exo.owl
fao,Fungal gross anatomy,"fao.owl, fao.obo",A structured controlled vocabulary for the anatomy of fungi.,https://github.com/obophenotype/fungal-anatomy-ontology/,,http://purl.obolibrary.org/obo/fao.owl
fbbt,Drosophila gross anatomy,"fbbt.owl, fbbt.obo, fbbt.json, fbbt/fbbt-simple.owl, fbbt/fbbt-simple.obo",An ontology representing the gross anatomy of Drosophila melanogaster.,http://purl.obolibrary.org/obo/fbbt,,http://purl.obolibrary.org/obo/fbbt.owl
fbcv,FlyBase Controlled Vocabulary,"fbcv.owl, fbcv.obo, fbcv.json",A structured controlled vocabulary used for various aspects of annotation by FlyBase.,http://purl.obolibrary.org/obo/fbcv,,http://purl.obolibrary.org/obo/fbcv.owl
fbdv,Drosophila development,"fbdv.owl, fbdv.obo, fbdv.json, fbdv/fbdv-simple.owl, fbdv/fbdv-simple.obo",A structured controlled vocabulary of the development of Drosophila melanogaster.,http://purl.obolibrary.org/obo/fbdv,,http://purl.obolibrary.org/obo/fbdv.owl
fideo,Food Interactions with Drugs Evidence Ontology,fideo.owl,Food-Drug interactions automatically extracted from scientific literature,https://gitub.u-bordeaux.fr/erias/fideo,,http://purl.obolibrary.org/obo/fideo.owl
flopo,Flora Phenotype Ontology,flopo.owl,Traits and phenotypes of flowering plants occurring in digitized Floras,https://github.com/flora-phenotype-ontology/flopoontology,,http://purl.obolibrary.org/obo/flopo.owl
fobi,Food-Biomarker Ontology,fobi.owl,FOBI (Food-Biomarker Ontology) is an ontology to represent food intake data and associate it with metabolomic data,https://github.com/pcastellanoescuder/FoodBiomarkerOntology,,http://purl.obolibrary.org/obo/fobi.owl
foodon,Food Ontology,"foodon.owl, foodon_core.owl","A broadly scoped ontology representing entities which bear a “food role”. It encompasses materials in natural ecosystems and agriculture that are consumed by humans and domesticated animals. This includes any generic (unbranded) raw or processed food material found in processing plants, markets, stores or food distribution points. FoodOn also imports nutritional component and dietary pattern terms from other OBO Foundry ontologies to support interoperability in diet and nutrition research",https://foodon.org/,,http://purl.obolibrary.org/obo/foodon.owl
fovt,FuTRES Ontology of Vertebrate Traits,"fovt.owl, fovt.obo, fovt/fovt-base.owl, fovt/fovt-base.obo",FuTRES Ontology of Vertebrate Traits is an application ontology used to convert vertebrate trait data in spreadsheet to triples. FOVT leverages the BioCollections Ontology (BCO) to link observations of individual specimens to their trait values. Traits are defined in the Ontology of Biological Attributes (OBA).,https://github.com/futres/fovt,,http://purl.obolibrary.org/obo/fovt.owl
fypo,Fission Yeast Phenotype Ontology,"fypo.owl, fypo.obo",FYPO is a formal ontology of phenotypes observed in fission yeast.,https://github.com/pombase/fypo,,http://purl.obolibrary.org/obo/fypo.owl
gallont,Plant Gall Ontology,"gallont.owl, gallont.json, gallont.obo","Ontology of plant gall phenotypes. Plant galls are novel plant structures, generated by plants in response to biotic stressors. This ontology is used to annotate gall phenotypes (e.g., their colors, textures, sizes, locations on the plant) in a semantic way, in order to facilitate discoveries about the genetic and physiologic mechanisms responsible for such phenotypes. The ontology can also be used as a controlled vocabulary for natural language descriptions of plant galls.",https://adeans.github.io/gallont/,,http://purl.obolibrary.org/obo/gallont.owl
gecko,Genomics Cohorts Knowledge Ontology,gecko.owl,An ontology to represent genomics cohort attributes,https://github.com/IHCC-cohorts/GECKO,,http://purl.obolibrary.org/obo/gecko.owl
genepio,Genomic Epidemiology Ontology,genepio.owl,"The Genomic Epidemiology Ontology (GenEpiO) covers vocabulary necessary to identify, document and research foodborne pathogens and associated outbreaks.",http://genepio.org/,,http://purl.obolibrary.org/obo/genepio.owl
geno,Genotype Ontology,geno.owl,"An integrated ontology for representing the genetic variations described in genotypes, and their causal relationships to phenotype and diseases.",https://github.com/monarch-initiative/GENO-ontology/,,http://purl.obolibrary.org/obo/geno.owl
geo,Geographical Entity Ontology,geo.owl,An ontology of geographical entities,https://github.com/ufbmi/geographical-entity-ontology/wiki,,http://purl.obolibrary.org/obo/geo.owl
gno,Glycan Naming and Subsumption Ontology (GNOme),"gno.owl, gno.obo, gno.json","GlyTouCan provides stable accessions for glycans described at varyious degrees of characterization, including compositions (no linkage) and topologies (no carbon bond positions or anomeric configurations). GNOme organizes these stable accessions for interative browsing, for text-based searching, and for automated reasoning with well-defined characterization levels.",https://gnome.glyomics.org/,,http://purl.obolibrary.org/obo/gno.owl
go,Gene Ontology,"go.owl, go.obo, go.json, go/extensions/go-plus.owl, go/go-base.owl, go/extensions/go-plus.json, go/go-basic.obo, go/go-basic.json, go/extensions/go-taxon-groupings.owl, go/snapshot/go.owl, go/snapshot/go.obo",An ontology for describing the function of genes and gene products,http://geneontology.org/,,http://purl.obolibrary.org/obo/go.owl
hancestro,Human Ancestry Ontology,"hancestro.owl, hancestro-base.owl",The Human Ancestry Ontology (HANCESTRO) provides a systematic description of the ancestry concepts used in the NHGRI-EBI Catalog of published genome-wide association studies.,https://ebispot.github.io/hancestro/,,http://purl.obolibrary.org/obo/hancestro.owl
hao,Hymenoptera Anatomy Ontology,"hao.owl, hao.obo, hao/depictions.owl","A structured controlled vocabulary of the anatomy of the Hymenoptera (bees, wasps, and ants)",http://hymao.org,,http://purl.obolibrary.org/obo/hao.owl
hom,Homology Ontology,hom.owl,"This ontology represents concepts related to homology, as well as other concepts used to describe similarity and non-homology.",https://github.com/BgeeDB/homology-ontology,,http://purl.obolibrary.org/obo/hom.owl
hsapdv,Human Developmental Stages,"hsapdv.owl, hsapdv.obo",Life cycle stages for Human,https://github.com/obophenotype/developmental-stage-ontologies/wiki/HsapDv,,http://purl.obolibrary.org/obo/hsapdv.owl
hso,Health Surveillance Ontology,hso.owl,"The health Surveillance Ontology (HSO) focuses on ""surveillance system level data"", that is, data outputs from surveillance activities, such as number of samples collected, cases observed, etc. It aims to support One-Health surveillance, covering animal health, public health and food safety surveillance.",https://w3id.org/hso,,http://purl.obolibrary.org/obo/hso.owl
htn,Hypertension Ontology,htn.owl,"An ontology for representing clinical data about hypertension, intended to support classification of patients according to various diagnostic guidelines",https://github.com/aellenhicks/htn_owl,,http://purl.obolibrary.org/obo/htn.owl
iao,Information Artifact Ontology,"iao.owl, iao/ontology-metadata.owl, iao/dev/iao.owl, iao/d-acts.owl",An ontology of information entities.,https://github.com/information-artifact-ontology/IAO/,,http://purl.obolibrary.org/obo/iao.owl
iceo,Integrative and Conjugative Element Ontology,iceo.owl,ICEO is an integrated biological ontology for the description of bacterial integrative and conjugative elements (ICEs).,https://github.com/ontoice/ICEO,,http://purl.obolibrary.org/obo/iceo.owl
ico,Informed Consent Ontology,ico.owl,An ontology of clinical informed consents,https://github.com/ICO-ontology/ICO,,http://purl.obolibrary.org/obo/ico.owl
ido,Infectious Disease Ontology,ido.owl,"A set of interoperable ontologies that will together provide coverage of the infectious disease domain. IDO core is the upper-level ontology that hosts terms of general relevance across the domain, while extension ontologies host terms to specific to a particular part of the domain.",http://www.bioontology.org/wiki/index.php/Infectious_Disease_Ontology,,http://purl.obolibrary.org/obo/ido.owl
